name,id,parent_id
ArtifactChurch11,3893867682,2170007232
ArtifactChurch12,3893867681,2170007232
ArtifactChurch2,4174474254,2170007232
ArtifactChurch3,4174474253,2170007232
ArtifactChurch4,4174474252,2170007232
ArtifactChurch5,4174474243,2170007232
ArtifactChurch6,4174474242,2170007232
ArtifactChurch7,4174474241,2170007232
ArtifactChurch8,4174474240,2170007232
ArtifactChurch9,4174474247,2170007232
ArtifactRelic1,3247030321,2170007232
ArtifactRelic2,3247030320,2170007232
ArtifactRelic3,3247030323,2170007232
ArtifactRelic4,3247030322,2170007232
ArtifactRelic5,3247030325,2170007232
ArtifactRelic6,3247030324,2170007232
ArtifactRelic7,3247030327,2170007232
ArtifactRelic8,3247030326,2170007232
ArtifactRelic9,3247030313,2170007232
ArtifactUnit,2170007232,2871128825
AssemblyEfficiency,1315068693,754943677
AssemblyEfficiencyHandling,4245108945,754943677
AssemblyProficiency,3746722005,754943677
Asset,2045326348,2287347360
AsteroidManagerConfig,3553017023,368658531
AsteroidTrackerConfig,2184302624,368658531
Athletics,2987635362,3549092084
AtmoFuel,2812324835,1235359659
AtmoFuelContainer,1644118995,1483555085
AtmosphericbrakeHandling,706117259,3549092084
AtmosphericBrakeThrustControl,3548199947,3549092084
AtmosphericElementHandling,3715450769,3549092084
AtmosphericEngine,2088914018,142469171
AtmosphericEngineAltitudeEfficiency,2082342413,3549092084
AtmosphericEngineFuelEfficiency,35349254,3549092084
AtmosphericEngineHandling,1872192975,3549092084
AtmosphericEngineLarge,2375915630,3006014652
AtmosphericEngineLargeFreight,1053170502,3006014652
AtmosphericEngineLargeFreight3,1638517115,3006014652
AtmosphericEngineLargeFreight4,1638517112,3006014652
AtmosphericEngineLargeFreight5,1638517113,3006014652
AtmosphericEngineLargeGroup,3006014652,2088914018
AtmosphericEngineLargeManeuver,3475626911,3006014652
AtmosphericEngineLargeManeuver3,1397818124,3006014652
AtmosphericEngineLargeManeuver4,1397818123,3006014652
AtmosphericEngineLargeManeuver5,1397818122,3006014652
AtmosphericEngineLargeMilitary,2714399324,3006014652
AtmosphericEngineLargeMilitary3,2559369183,3006014652
AtmosphericEngineLargeMilitary4,2559369176,3006014652
AtmosphericEngineLargeMilitary5,2559369177,3006014652
AtmosphericEngineLargeSafe,2510112556,3006014652
AtmosphericEngineLargeSafe3,3211645339,3006014652
AtmosphericEngineLargeSafe4,3211645332,3006014652
AtmosphericEngineLargeSafe5,3211645333,3006014652
AtmosphericEngineMedium,4072611011,2298827540
AtmosphericEngineMediumFreight,230429858,2298827540
AtmosphericEngineMediumFreight3,488092470,2298827540
AtmosphericEngineMediumFreight4,488092471,2298827540
AtmosphericEngineMediumFreight5,488092468,2298827540
AtmosphericEngineMediumGroup,2298827540,2088914018
AtmosphericEngineMediumManeuver,3847351355,2298827540
AtmosphericEngineMediumManeuver3,3377917825,2298827540
AtmosphericEngineMediumManeuver4,3377917824,2298827540
AtmosphericEngineMediumManeuver5,3377917831,2298827540
AtmosphericEngineMediumMilitary,3295665550,2298827540
AtmosphericEngineMediumMilitary3,790956353,2298827540
AtmosphericEngineMediumMilitary4,790956382,2298827540
AtmosphericEngineMediumMilitary5,790956383,2298827540
AtmosphericEngineMediumSafe,260237137,2298827540
AtmosphericEngineMediumSafe3,2370891601,2298827540
AtmosphericEngineMediumSafe4,2370891600,2298827540
AtmosphericEngineMediumSafe5,2370891603,2298827540
AtmosphericEnginePilot,1885741562,754943677
AtmosphericEngineRotating,940314345,2088914018
AtmosphericEngineSmall,2043566501,1237156420
AtmosphericEngineSmallFreight,1503780712,1237156420
AtmosphericEngineSmallFreight3,1152783534,1237156420
AtmosphericEngineSmallFreight4,1152783535,1237156420
AtmosphericEngineSmallFreight5,1152783520,1237156420
AtmosphericEngineSmallGroup,1237156420,2088914018
AtmosphericEngineSmallManeuver,317861818,1237156420
AtmosphericEngineSmallManeuver3,1301142496,1237156420
AtmosphericEngineSmallManeuver4,1301142497,1237156420
AtmosphericEngineSmallManeuver5,1301142502,1237156420
AtmosphericEngineSmallMilitary,2203746213,1237156420
AtmosphericEngineSmallMilitary3,385121456,1237156420
AtmosphericEngineSmallMilitary4,385121459,1237156420
AtmosphericEngineSmallMilitary5,385121458,1237156420
AtmosphericEngineSmallSafe,1679964557,1237156420
AtmosphericEngineSmallSafe3,3689697794,1237156420
AtmosphericEngineSmallSafe4,3689697821,1237156420
AtmosphericEngineSmallSafe5,3689697820,1237156420
AtmosphericEngineThrustControl,2177738306,3549092084
AtmosphericEngineWarmupOptimization,2237333486,3549092084
AtmosphericEngineXtraSmall,710193240,927417032
AtmosphericEngineXtraSmallFreight,3174850377,927417032
AtmosphericEngineXtraSmallFreight3,2711764151,927417032
AtmosphericEngineXtraSmallFreight4,2711764150,927417032
AtmosphericEngineXtraSmallFreight5,2711763785,927417032
AtmosphericEngineXtraSmallGroup,927417032,2088914018
AtmosphericEngineXtraSmallManeuver,1933133404,927417032
AtmosphericEngineXtraSmallManeuver3,4201522399,927417032
AtmosphericEngineXtraSmallManeuver4,4201522392,927417032
AtmosphericEngineXtraSmallManeuver5,4201522393,927417032
AtmosphericEngineXtraSmallMilitary,676012472,927417032
AtmosphericEngineXtraSmallMilitary3,2472120802,927417032
AtmosphericEngineXtraSmallMilitary4,2472120803,927417032
AtmosphericEngineXtraSmallMilitary5,2472120804,927417032
AtmosphericEngineXtraSmallSafe,887167900,927417032
AtmosphericEngineXtraSmallSafe3,3612851279,927417032
AtmosphericEngineXtraSmallSafe4,3612851272,927417032
AtmosphericEngineXtraSmallSafe5,3612851273,927417032
AtmosphericFlap,65048663,937585865
AtmosphericFlap2,2494768023,937585865
AtmosphericFlap3,2494768022,937585865
AtmosphericFlap4,2494768021,937585865
AtmosphericFlap5,2494768020,937585865
AtmosphericFlightTechnician,1035520812,754943677
AtmosphericFuelProductivity,4071990061,3549092084
AtmosphericFuelRefinery,3730845638,3549092084
AtmosphericFuelSchematicCopy,3077761447,2332967944
AtmosphericFuelTankHandling,2772156833,3549092084
AtmosphericVerticalBoosterLarge,2216363013,576435791
AtmosphericVerticalBoosterLargeFreight,923971410,576435791
AtmosphericVerticalBoosterLargeFreight3,1203066130,576435791
AtmosphericVerticalBoosterLargeFreight4,1203066131,576435791
AtmosphericVerticalBoosterLargeFreight5,1203066128,576435791
AtmosphericVerticalBoosterLargeGroup,576435791,3581518376
AtmosphericVerticalBoosterLargeManeuver,4015451489,576435791
AtmosphericVerticalBoosterLargeManeuver3,1084121317,576435791
AtmosphericVerticalBoosterLargeManeuver4,1084121316,576435791
AtmosphericVerticalBoosterLargeManeuver5,1084121319,576435791
AtmosphericVerticalBoosterLargeMilitary,3319454776,576435791
AtmosphericVerticalBoosterLargeMilitary3,2210390722,576435791
AtmosphericVerticalBoosterLargeMilitary4,2210390723,576435791
AtmosphericVerticalBoosterLargeMilitary5,2210390724,576435791
AtmosphericVerticalBoosterMedium,913372512,3932444141
AtmosphericVerticalBoosterMediumFreight,3182220303,3932444141
AtmosphericVerticalBoosterMediumFreight3,2239456928,3932444141
AtmosphericVerticalBoosterMediumFreight4,2239456959,3932444141
AtmosphericVerticalBoosterMediumFreight5,2239456958,3932444141
AtmosphericVerticalBoosterMediumGroup,3932444141,3581518376
AtmosphericVerticalBoosterMediumManeuver,4104758707,3932444141
AtmosphericVerticalBoosterMediumManeuver3,4049794475,3932444141
AtmosphericVerticalBoosterMediumManeuver4,4049794474,3932444141
AtmosphericVerticalBoosterMediumManeuver5,4049794473,3932444141
AtmosphericVerticalBoosterMediumMilitary,170972867,3932444141
AtmosphericVerticalBoosterMediumMilitary3,650753695,3932444141
AtmosphericVerticalBoosterMediumMilitary4,650753694,3932444141
AtmosphericVerticalBoosterMediumMilitary5,650753693,3932444141
AtmosphericVerticalBoosterSmall,3556600005,3540610378
AtmosphericVerticalBoosterSmallFreight,3310166593,3540610378
AtmosphericVerticalBoosterSmallFreight3,3885920509,3540610378
AtmosphericVerticalBoosterSmallFreight4,3885920508,3540610378
AtmosphericVerticalBoosterSmallFreight5,3885920511,3540610378
AtmosphericVerticalBoosterSmallGroup,3540610378,3581518376
AtmosphericVerticalBoosterSmallManeuver,4063531805,3540610378
AtmosphericVerticalBoosterSmallManeuver3,2514351854,3540610378
AtmosphericVerticalBoosterSmallManeuver4,2514351849,3540610378
AtmosphericVerticalBoosterSmallManeuver5,2514351848,3540610378
AtmosphericVerticalBoosterSmallMilitary,2149892941,3540610378
AtmosphericVerticalBoosterSmallMilitary3,1196801714,3540610378
AtmosphericVerticalBoosterSmallMilitary4,1196801357,3540610378
AtmosphericVerticalBoosterSmallMilitary5,1196801356,3540610378
AtmosphericVerticalBoosterXtraSmall,3775402879,2986571015
AtmosphericVerticalBoosterXtraSmallFreight,2584744787,2986571015
AtmosphericVerticalBoosterXtraSmallFreight3,3536863443,2986571015
AtmosphericVerticalBoosterXtraSmallFreight4,3536863442,2986571015
AtmosphericVerticalBoosterXtraSmallFreight5,3536863441,2986571015
AtmosphericVerticalBoosterXtraSmallGroup,2986571015,3581518376
AtmosphericVerticalBoosterXtraSmallManeuver,2967184521,2986571015
AtmosphericVerticalBoosterXtraSmallManeuver3,2978750919,2986571015
AtmosphericVerticalBoosterXtraSmallManeuver4,2978750918,2986571015
AtmosphericVerticalBoosterXtraSmallManeuver5,2978750937,2986571015
AtmosphericVerticalBoosterXtraSmallMilitary,2515360890,2986571015
AtmosphericVerticalBoosterXtraSmallMilitary3,2867114992,2986571015
AtmosphericVerticalBoosterXtraSmallMilitary4,2867114993,2986571015
AtmosphericVerticalBoosterXtraSmallMilitary5,2867114998,2986571015
Avatar1,4261385798,754943677
BacDeco01,3106061133,2713437043
BacDeco02,3106061130,2713437043
BacDeco03,3106061131,2713437043
BacDeco04,3106061128,2713437043
BacDeco05,3106061129,2713437043
BacDeco06,3106061142,2713437043
BacDeco07,3106061143,2713437043
BacDeco08,3106061140,2713437043
BacDeco09,3106061141,2713437043
Balloon,3513152543,1411286058
Barrier1M,3261824822,387732158
Barrier2M,3261824887,387732158
BarrierCorner,1377211067,387732158
BarrierUnit,387732158,4138123813
BaseItem,1835458400,2287347360
BaseShieldConfig,3871469966,368658531
BaseShieldGenerator,1430252067,311601031
BaseShieldGeneratorUnit,311601031,2811602676
BasicCombatElementHealthpointHandling,210355891,3549092084
BasicCombatElementIndustryEfficiency,56831360,3549092084
BasicComplexPartExpertise,4132322940,3549092084
BasicECU,286542481,4216829376
BasicElementHealthpointHandling,3828318758,3549092084
BasicElementHealthpointsHandling,2814575990,754943677
BasicFunctionalPartExpertise,1055155015,3549092084
BasicFurnitureandApplianceElementIndustryEfficiency,239264647,3549092084
BasicFurnituresandAppliancesElementHealthpointHandling,3785049909,3549092084
BasicIndustryandInfrastructureElementHealthpointHandling,1261674437,3549092084
BasicIndustryandInfrastructureElementIndustryEfficiency,1143525674,3549092084
BasicIntermediaryPartExpertise,3636113577,3549092084
BasicIntermediaryPartProductivity,3194483307,3549092084
BasicOreRefining,800647502,754943677
BasicPilotingElementHealthpointHandling,3800712533,3549092084
BasicPilotingElementIndustryEfficiency,3720071798,3549092084
BasicProductHoneycombEfficiency,633340488,3549092084
BasicProductHoneycombProductivity,546520847,754943677
BasicProductHoneycombRefining,505072459,754943677
BasicProductProductivity,429891732,754943677
BasicProductRefinery,815996988,3549092084
BasicProductRefining,816046509,754943677
BasicPureHoneycombEfficiency,944392146,3549092084
BasicPureHoneycombProductivity,2879679149,754943677
BasicPureHoneycombRefining,1491490293,754943677
BasicPureMaterial,3003253032,1161217162
BasicPureProductivity,3110577056,754943677
BasicRefinery,1920570629,3549092084
BasicScrap,3430181852,1344403201
BasicScrapEfficiency,1467475258,3549092084
BasicScrapProductivity,1121784782,754943677
BasicScrapRefinery,2275318958,3549092084
BasicScrapRefining,2275393952,754943677
BasicStructuralPartExpertise,2528131889,3549092084
BasicSystemsElementHealthpointHandling,1603025588,3549092084
BasicSystemsElementIndustryEfficiency,1516742369,3549092084
BathroomUnit,3519104321,4138123813
Battery,334901776,2110424609
BeachSandWet,828677434,1727255352
BeachSandWetJago,2518355411,1727255352
BeachUnderground,1532047518,1727255352
Bed,4216497731,1180555633
Bench,542122758,1180555633
BigHologramPlanet1,1541106442,611064131
BigHologramPlanet1_Solar-System,133985418,611064131
BigSlidingDoor,741980535,840860013
BiologicMatterProduct,2646210914,3433387587
Blueprint,3823417343,1793858647
BlueprintBase,1793858647,813576478
BlueprintTool,1831253859,2128154267
Board,542805258,1101789460
BoardUnit,1101789460,4138123813
Bonsai,2648123924,2713437043
BonsaiSchematicCopy,674258992,2332967944
Brake,1994380390,1321431306
BrickBrightHCBlack,3078434471,1795739234
BrickBrightHCBrick01,1020225038,1795739234
BrickBrightHCBrick01D,3716919598,1795739234
BrickBrightHCBrick01L,3716919590,1795739234
BrickBrightHCBrick02,1020225037,1795739234
BrickBrightHCBrick02D,3716919533,1795739234
BrickBrightHCBrick02L,3716919525,1795739234
BrickBrightHCBrick03,1020225036,1795739234
BrickBrightHCBrick03D,3716919468,1795739234
BrickBrightHCBrick03L,3716919460,1795739234
BrickBrightHCBrick04,1020225035,1795739234
BrickBrightHCBrick04D,3716919380,1795739234
BrickBrightHCBrick04L,3716919404,1795739234
BrickBrightHCGray,3786096529,1795739234
BrickBrightHCGrayD,2698580432,1795739234
BrickBrightHCGrayL,2698580440,1795739234
BrickBrightHCWhite,3507492158,1795739234
brickHoneycomb,1795739234,3992092945
BrickHoneycombProductivity,1978209251,3549092084
BrickHoneycombRefining,3367911283,3549092084
BrickMattHCBlack,1703610757,1795739234
BrickMattHCBrick01,2342048891,1795739234
BrickMattHCBrick01D,751442304,1795739234
BrickMattHCBrick01L,751442552,1795739234
BrickMattHCBrick02,2342048890,1795739234
BrickMattHCBrick02D,751442369,1795739234
BrickMattHCBrick02L,751442361,1795739234
BrickMattHCBrick03,2342048893,1795739234
BrickMattHCBrick03D,751442433,1795739234
BrickMattHCBrick03L,751442681,1795739234
BrickMattHCBrick04,2342048892,1795739234
BrickMattHCBrick04D,751442496,1795739234
BrickMattHCBrick04L,751442488,1795739234
BrickMattHCGray,1104327543,1795739234
BrickMattHCGrayD,1653323725,1795739234
BrickMattHCGrayL,1653323701,1795739234
BrickMattHCWhite,1417238803,1795739234
BrickProduct,2679709617,3433387587
BrickTileHCBlack,3961275836,1795739234
BrickTileHCBrick01,1497588317,1795739234
BrickTileHCBrick01D,1545833385,1795739234
BrickTileHCBrick01L,1545833377,1795739234
BrickTileHCBrick02,1497588318,1795739234
BrickTileHCBrick02D,1545832554,1795739234
BrickTileHCBrick02L,1545832546,1795739234
BrickTileHCBrick03,1497588319,1795739234
BrickTileHCBrick03D,1545832491,1795739234
BrickTileHCBrick03L,1545832483,1795739234
BrickTileHCBrick04,1497588312,1795739234
BrickTileHCBrick04D,1545833195,1795739234
BrickTileHCBrick04L,1545833187,1795739234
BrickTileHCGray,546049733,1795739234
BrickTileHCGrayD,3922862539,1795739234
BrickTileHCGrayL,3922862547,1795739234
BrickTileHCWhite,287952078,1795739234
BuildingProductHoneycombProductivity,4204873484,754943677
BuildingProductHoneycombRefining,4086865392,754943677
BuildTool,3294944260,1236945684
burner_1,2660328728,3769581332
burner_2,2660328729,3769581332
burner_3,2660328734,3769581332
burner_4,2660328735,3769581332
burner_5,2660328732,3769581332
burnerPart,3769581332,1641399418
Cable1M01,1542390551,1559891541
Cable1M02,1542390550,1559891541
Cable1M03,1542390549,1559891541
Cable2M01,1542146744,1559891541
Cable2M02,1542146745,1559891541
Cable2M03,1542146746,1559891541
CableCorner01,1700326384,1559891541
CableCorner02,1700326385,1559891541
CableCorner03,1700326390,1559891541
CableUnit,1559891541,4138123813
calciumHoneycomb,3952360352,3091506661
CalciumHoneycombProductivity,26421250,3549092084
CalciumHoneycombRefining,2194968851,3549092084
CalciumOre,3086347393,1240631465
CalciumOreRefining,1536377420,3549092084
CalciumPure,2112763718,2760991341
CalciumPureProductivity,3115091400,3549092084
CalciumReinforcedCopperProduct,1034957327,1125503888
CalciumReinforcedCopperProductProductivity,2645658076,3549092084
CalciumReinforcedCopperProductRefining,120015372,3549092084
CalciumScrap,1251531294,768416326
CalciumScrapProductivity,3204572865,3549092084
CalciumScrapRefinery,232322448,3549092084
CalibrationChargeEfficiency,4151747482,3549092084
CalibrationChargeEfficiencyImproved,2352599397,3549092084
CalibrationChargeOptimization,4218227689,3549092084
CalibrationChargeVolume,921755607,3549092084
CannonCapacityHandling,1648286089,754943677
CannonMagazineHandling,1217486013,754943677
CanonLarge,2617841785,3642998027
CanonMedium,2497062375,3642998027
CanonSmall,218761693,3642998027
CanonUnit,3642998027,4138123813
CanopyAngleLarge_00,2086563919,964907192
CanopyAngleMedium_00,4167375414,964907192
CanopyAngleMetalLarge,798367766,187402365
CanopyAngleMetalMedium,4015784029,187402365
CanopyAngleMetalSmall,3294726704,187402365
CanopyAngleSmall_00,1326565833,964907192
CanopyCornerLarge_00,4226053198,964907192
CanopyCornerMedium_00,1484667376,964907192
CanopyCornerMetalLarge,2118024887,187402365
CanopyCornerMetalMedium,283728321,187402365
CanopyCornerMetalSmall,767916091,187402365
CanopyCornerSmall_00,695039310,964907192
CanopyFlatLarge_00,1001848134,964907192
CanopyFlatMedium_00,1900076171,964907192
CanopyFlatMetalLarge,2635025376,187402365
CanopyFlatMetalMedium,3729727572,187402365
CanopyFlatMetalSmall,2266058296,187402365
CanopyFlatSmall_00,2433054263,964907192
CanopyTriangleLarge_00,2236273961,964907192
CanopyTriangleMedium_00,3521312761,964907192
CanopyTriangleMetalLarge,3943842048,187402365
CanopyTriangleMetalMedium,265675573,187402365
CanopyTriangleMetalSmall,1339058404,187402365
CanopyTriangleSmall_00,2792485016,964907192
CanyonPebbles,468695521,1727255352
CanyonRaw,3871527897,1727255352
CanyonRocks,1045915684,1727255352
CarbonfiberBrightHCBlack,3334410062,4090723846
CarbonfiberBrightHCGray,1264441212,4090723846
CarbonfiberBrightHCGrayD,3285784960,4090723846
CarbonfiberBrightHCGrayL,3285784696,4090723846
CarbonfiberBrightHCWhite,855287538,4090723846
carbonfiberHoneycomb,4090723846,3992092945
CarbonFiberHoneycombProductivity,4053446659,3549092084
CarbonFiberHoneycombRefining,743579820,3549092084
CarbonfiberMattHCBlack,325800474,4090723846
CarbonfiberMattHCGray,2951572326,4090723846
CarbonfiberMattHCGrayD,1784726800,4090723846
CarbonfiberMattHCGrayL,1784726808,4090723846
CarbonfiberMattHCWhite,2647328640,4090723846
CarbonFiberProduct,1622880428,3433387587
CarbonfiberTileHCBlack,337572430,4090723846
CarbonfiberTileHCGray,1264482977,4090723846
CarbonfiberTileHCGrayD,3287530404,4090723846
